date,vix_level,vix_5d_chg,vix_20d_chg,vix_zscore,vix_above_25,usdinr_5d_chg,usdinr_20d_vol,crude_5d_chg,crude_20d_vol,repo_rate,rfr,rate_spread,market_ret_5d,market_ret_20d,market_vol_20d,market_vol_60d,bank_mom_10d,it_mom_10d,fmcg_mom_10d,bank_vs_nifty,fii_net,dii_net,combined_flow,fii_dii_ratio
2024-12-13,13.050000190734863,-0.07708628897612546,-0.15479271079028778,-0.6165645755794468,0,0.001833417038777263,0.0008851617673277885,0.05908287585579419,0.0148483617001009,6.5,6.4478,0.052200000000000024,0.003660555562359207,0.05005457272827938,0.00821431414033276,0.008229269553540652,0.02893439002083653,0.06395459734650721,-0.01871445257426707,-0.02112018270744285,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-16,14.020000457763672,-0.006378398377280159,-0.05142079086186413,-0.2309882532137465,0,0.0016050418279505152,0.0008986608048935963,0.03365282057048358,0.015013105014526252,6.5,6.4478,0.052200000000000024,0.0019984891180524827,0.04712608157605312,0.008307842728335783,0.008241182870171958,0.027863410366601116,0.047241684466683864,-0.021286138136963118,-0.019262671209452006,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-17,14.489999771118164,0.051523951517079336,-0.04482533300961622,-0.04684049167362945,0,0.0008246678146077713,0.0009298760342332486,0.02149077463627247,0.015132537601072868,6.5,6.4478,0.052200000000000024,-0.01119819232355742,0.03692417353434839,0.008964433990569542,0.008407725333741794,0.0026352721689075764,0.03721019122408009,-0.021405615299531888,-0.03428890136544081,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-18,14.369999885559082,0.08289369931045099,-0.08237547729390338,-0.0978060827529001,0,0.0004876287446373695,0.0008896453523080262,0.0041172899772767835,0.015191194149191685,6.5,6.4726,0.02740000000000009,-0.018139124419420474,0.02851774974356719,0.009115398456721777,0.008183996459387744,-0.02139130295460845,0.03526673698188354,-0.014112487050100597,-0.04990905269817564,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-19,14.510000228881836,0.10007586736103424,-0.09255782135216584,-0.04475517008856566,0,0.0036277027536222306,0.0010577763846284793,-0.0015721146769323013,0.015193673069899896,6.5,6.4726,0.02740000000000009,-0.024619597926136515,0.02544655175132294,0.009292414991690862,0.00821951231048249,-0.038564695616582156,0.0032932248378081397,-0.025445489810000055,-0.06401124736790509,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-20,15.06999969482422,0.15478923176748305,-0.06397519641247862,0.1754259122078011,0,0.005175233879928243,0.0010615056240407435,-0.026005043836547337,0.014754006295994987,6.5,6.4726,0.02740000000000009,-0.04884773058472813,-0.013464849522647659,0.00840511617584835,0.008413110350007314,-0.05276634134231628,-0.021359857249590775,-0.0378270530680922,-0.03930149181966862,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-23,13.520000457763672,-0.035663336924010025,-0.11633985037785133,-0.44757145610147847,0,0.0016848341842603531,0.0014326924628256861,-0.021008293213053975,0.012773445612845631,6.5,6.4726,0.02740000000000009,-0.03778924146629712,-0.019529448540114153,0.007981734079163728,0.008470554540467723,-0.03992206281385968,-0.02264126623036944,-0.0057826688980320284,-0.02039261427374553,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-24,13.18000030517578,-0.09040714193477828,-0.13912475872383068,-0.585765041011006,0,0.0021362970126279635,0.0014505556765807203,0.0002852995171709338,0.013036252859288978,6.5,6.4726,0.02740000000000009,-0.02531568427302152,-0.019484283361092623,0.00798169418966525,0.008376119346815114,-0.04474906647396715,-0.034455413366705656,-0.0016101549093647805,-0.025264783112874525,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-26,14.039999961853027,-0.022964504268206953,-0.040328103074005806,-0.2424544733530285,0,0.0058475434364684276,0.0016057806822794946,-0.013694922355750982,0.013149934082073317,6.5,6.5489,-0.04889999999999972,-0.018714176626680647,-0.02185199219279399,0.007932092455040554,0.008382864012842894,-0.042481689745006435,-0.03788823924608664,-0.009003408362332266,-0.020629697552212445,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-27,13.239999771118164,-0.0875258744128593,-0.12952006982827158,-0.5621912995778185,0,0.0011196104477937396,0.0016914853768955555,0.009821369979090555,0.013480838735682392,6.5,6.5489,-0.04889999999999972,-0.005790806079139902,-0.004221886436695323,0.007259523560090158,0.008236420453896522,-0.03645652834719826,-0.044296719076161395,0.005285530960229323,-0.03223464191050293,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-30,13.970000267028809,-0.07299266423828832,-0.03187803384744059,-0.26954388605894647,0,0.0012492035404836344,0.0017053214313018119,0.021787957824015436,0.01321119418744871,6.5,6.5489,-0.04889999999999972,0.0024305526887657396,-0.02035398543382309,0.007072382949824659,0.008269075952044323,-0.05034806547044646,-0.0450095630464471,-0.004423390288206264,-0.029994080036623367,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2024-12-31,14.449999809265137,0.06878693195364693,-0.017006802941754384,-0.07699673149812879,0,0.009858811582155624,0.0019401093087873396,0.03519096630187324,0.01333208682397932,6.5,6.5489,-0.04889999999999972,-0.0045844995456318935,-0.02634704914751763,0.006884356710563697,0.007843629208542148,-0.052120411940101974,-0.05205724762940278,0.0018053232083659054,-0.025773362792584343,-45974.1,44483.9,-1490.199999999997,-1.0334765279903966
2025-01-01,14.449999809265137,0.09635807850403677,0.00556714852770801,-0.07811369409240045,0,0.008048688561854256,0.001917164654487973,0.02284689348396185,0.012071938636431618,6.5,6.5961,-0.09609999999999985,0.0006425036269281834,-0.029639067809328942,0.006701061611050816,0.007795811025376622,-0.03415688607643297,-0.04597545333190389,0.005865784117952799,-0.004517818267104026,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-02,13.739999771118164,-0.02136753501068167,-0.0491349513853786,-0.3630453487588472,0,0.00434931945836059,0.001900653476624628,0.049186719890990105,0.0116089284791645,6.5,6.5961,-0.09609999999999985,0.018292612425139163,-0.011460099829941357,0.008066562547725264,0.008119424042542154,-0.010294552860075967,-0.02615012929388172,0.021089965476010164,0.0011655469698653893,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-03,13.539999961853027,0.022658625069562843,-0.06813487882396008,-0.4413069015975299,0,0.006349639979624122,0.0019014112561909259,0.046494271254061026,0.011627567161008484,6.5,6.5961,-0.09609999999999985,0.008003263579826541,-0.028891555168873498,0.007824929943073499,0.008081825715742471,-0.011444600099006053,-0.027688689355251483,0.02911551204858931,0.017446955069867445,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-06,15.649999618530272,0.12025764634138914,0.10678919650242968,0.40482032250027394,0,0.004358896607034701,0.0019085875093007995,0.035562374587499335,0.010864353202549458,6.5,6.5961,-0.09609999999999985,-0.00122086467762645,-0.04397748701122983,0.008501920502789763,0.008330179235797354,-0.016631079528208303,-0.002200200466324631,0.019830515499585033,0.02734640748302153,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-07,14.65999984741211,0.014532874804076057,0.03897946166671851,0.008531198160525097,0,-0.0012351743953606942,0.0019312410301982777,0.03466811192547681,0.010514143675264574,5.5,6.5961,-1.0960999999999999,0.0026650917544987014,-0.037710160139378016,0.008609497445113955,0.008351005332192286,-0.021975980366280012,-0.010378033285078914,0.0103585537192874,0.015734179773098003,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-08,14.470000267028809,0.0013841147423994116,0.05007260866679575,-0.06762903786791635,0,0.0002320033876319627,0.001908693921261239,0.022063753051927648,0.01116133593527098,5.5,6.594,-1.0940000000000003,-0.0022748931608773983,-0.03814626613052834,0.008605991515841568,0.00835076770050748,-0.02766528826784409,-0.0007937500523009788,0.00931697439867385,0.010480977862684253,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-09,14.65999984741211,0.06695779414988134,0.10474750125839005,0.008324308776469308,0,0.0014188483262325136,0.001912536519298358,0.01074476083733611,0.010077398901262209,5.5,6.594,-1.0940000000000003,-0.02775608563440079,-0.04631677425536294,0.008640121454357637,0.008328595605232322,-0.03312371320074092,-0.012393209630733537,0.021760197118100066,0.013193061054622014,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-10,14.920000076293944,0.10192024507598707,0.13116001144409206,0.11206598544454886,0,0.0013509740368879974,0.001906452016759648,0.034680956999211254,0.012316521351188528,5.5,6.594,-1.0940000000000003,-0.024170456474656758,-0.04657759690010682,0.00864265269883273,0.008334418268304727,-0.05153103173899609,0.020109191812178295,0.011860612081848743,-0.00495343483888927,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-13,16.0,0.022364242172588478,0.22605362192711342,0.5419495110719792,0,0.0049899297936519815,0.0019737660365730845,0.0690654013482499,0.013166173400266254,5.5,6.594,-1.0940000000000003,-0.022702425171142133,-0.07034046774473117,0.008650277050237704,0.008516669167899305,-0.058838715840336064,0.0006286727641278134,-0.003507656613559007,0.011501751904395105,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-14,15.470000267028809,0.0552524166471724,0.10342366347514553,0.3261862270112225,0,0.0112562796953517,0.002196509007196901,0.04284015867649238,0.013757040052009286,5.5,6.594,-1.0940000000000003,-0.022688890829480213,-0.062397540086910716,0.00880557452380689,0.008483364384596587,-0.04280329540413241,-0.00640290992931547,-0.020857860005605744,0.019594244682778303,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-15,15.260000228881836,0.0545957116291913,0.05314012904944665,0.23807255162745056,0,0.008458783676408288,0.0022598248469591882,0.08769310234464545,0.014677463358202197,5.5,6.6036,-1.1036000000000001,-0.02028761297539207,-0.04723568678236299,0.008507029362737244,0.008462468112384042,-0.04627314062086718,0.0006487732372626454,-0.022249292287462197,0.0009625461614958114,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-16,15.470000267028809,0.0552524166471724,0.07654839180445339,0.31927294799195305,0,0.006075254714730249,0.0023016282952955055,0.062405594836887346,0.015608872859176623,5.5,6.6036,-1.1036000000000001,-0.009167741737463684,-0.037345391573406155,0.008592754513047446,0.008487276216443622,-0.0461373168284922,-0.02656977056464882,-0.04307321495691774,-0.008791925255086049,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-17,15.75,0.0556300214116503,0.08545828749540418,0.4278781718875086,0,0.007953665412038013,0.002267384236813476,0.016963794097698326,0.015643991745176323,5.5,6.6036,-1.1036000000000001,-0.009791104431825012,-0.03174910340579533,0.00839368250999964,0.008365968986776029,-0.04920542273480777,-0.03951951434666334,-0.035493719833754156,-0.01745631932901244,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-20,16.420000076293945,0.026250004768371582,0.08958197802309065,0.6915348329902086,0,0.004410788719976466,0.002281293256738204,-0.011997622657900386,0.015451877850793758,5.5,6.6036,-1.1036000000000001,0.011147945899644983,-0.010344791260358057,0.007900330496612831,0.008413689465535668,-0.011507795042934532,-0.034522848443057086,-0.017365067588171357,-0.001163003782576475,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-21,17.059999465942383,0.10277951981050304,0.26183423730181277,0.941263696559961,0,-0.005084988320509964,0.002304765156564061,-0.020993020986062483,0.01690601482350086,5.5,6.6036,-1.1036000000000001,-0.006554053455572787,-0.031162352076186384,0.008221150598000033,0.008580388629434686,-0.033033269368383245,-0.03945092245021442,-0.019528497944978795,-0.0018709172921968602,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-22,16.770000457763672,0.0989515207230427,0.27238240284244153,0.8185725877725556,0,-0.0009654319253549204,0.002338844553860436,-0.05918885046647837,0.01695886839741475,5.5,6.6089,-1.1089000000000002,-0.0024952102600446216,-0.0244152127693861,0.008378444067711807,0.008556458938655444,-0.02253866816405825,-0.024206491190534862,-0.02437054297765684,0.0018765446053278477,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-23,16.700000762939453,0.07950875725142303,0.1894587470308906,0.7851018536275439,0,0.0004823756910532495,0.0022387560709343736,-0.05298039279895761,0.017115193192185723,5.5,6.6089,-1.1089000000000002,-0.004576864954390037,-0.02320807990111554,0.00839922602635898,0.00851218829705454,-0.01864620630602154,0.005210591641203521,-0.030260784997384604,0.004561873595093999,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-24,16.75,0.06349206349206349,0.26510576205133907,0.7994179440420538,0,-0.0019174201613099129,0.0021805086786016135,-0.04222462270022742,0.016943808826299627,5.5,6.6089,-1.1089000000000002,-0.00479530218765942,-0.030753599514314847,0.008388162900678444,0.008490963915051365,-0.007545665095825882,-0.024631997259369598,-0.018524692152670497,0.023207934418488965,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-27,18.1299991607666,0.10414123486768023,0.2977808743179471,1.3425540084740033,0,-0.004236772801241351,0.002301481671577861,-0.062383669365877026,0.017683442348062767,5.5,6.6089,-1.1089000000000002,-0.02233387418758367,-0.03510921813670747,0.008594216254960197,0.008582103120947765,0.000486930320462875,-0.04505542022287479,-0.013663399521952613,0.035596148457170344,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-28,18.200000762939453,0.06682305584316728,0.2595156403579928,1.3591153761082362,0,0.0029801050595059664,0.002171364997470143,-0.028332815982432535,0.01763584208783294,5.5,6.6089,-1.1089000000000002,-0.002931607363946774,-0.02950945989450127,0.00874418022482166,0.008603756074311665,0.0028219028726397255,-0.029232142175901643,-0.003335762889765448,0.03233136276714099,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-29,18.63999938964844,0.11150857965654093,0.28996537271209766,1.5199274967735978,0,0.0015338465034071547,0.0021792318193027496,-0.038097266879948855,0.018047057622541433,5.5,6.5625,-1.0625,0.00033463987689758695,-0.024723076519416694,0.00896858724477547,0.008673588259743988,0.008461242238642086,-0.011278478370501333,-0.006987484689751966,0.03318431875805878,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-30,17.389999389648438,0.04131728114888622,0.26564772047541574,1.0188220077924242,0,0.001939771630282472,0.0021766698037347064,-0.025654604278042115,0.01749849818784931,5.5,6.5625,-1.0625,0.0019007877235282956,-0.03959990460272641,0.007774222615040214,0.00854768622344064,0.0006745061887230008,-0.017805730564134592,0.005757276616710882,0.04027441079144941,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-01-31,16.25,-0.02985074626865669,0.20014771386868557,0.5650655561871941,0,0.0023895754488378884,0.0021778453778083864,-0.02894426999192312,0.017290719622690163,5.5,6.5625,-1.0625,0.017862956368582157,-0.02089390672555923,0.00817346610824211,0.008590162431421099,0.02133212680426233,0.014890201538587888,0.015843081317479246,0.04222603352982156,-87374.7,86591.8,-782.8999999999942,-1.0090296190907326
2025-02-01,16.25,-0.10369549077723772,0.03833868345653513,0.5611396876235267,0,0.005137416314784815,0.0021681354012618084,-0.008785223326273517,0.017259808839746014,5.5,6.5625,-1.0625,0.028202329447427857,-0.005686024011653166,0.007342217685999233,0.008453976645329753,0.004778727837045693,0.01107656527508638,0.01696915996029702,0.010464751848698859,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-03,14.350000381469728,-0.21153847363069656,-0.0211459392339014,-0.1869345851649571,0,0.000989488224336199,0.002173989360410021,-0.008303225811973292,0.017239421748099334,5.5,6.5625,-1.0625,0.017436348263640163,-0.014738203385359812,0.007350890861846418,0.00835141873084364,0.013083493307942007,0.014671960564786701,0.0317943869657249,0.02782169669330182,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-04,14.020000457763672,-0.2478540280666771,-0.031098811400197546,-0.3140789315342985,0,0.004135305859268357,0.0023426745443873667,0.0011009387545835025,0.01706797629783039,6.25,6.5625,-0.3125,0.024569318081681137,0.002121134723141835,0.008254457204408015,0.008620349125254525,0.02899711145269812,0.0063077369223556445,0.029746807178412382,0.026875976729556286,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-05,14.079999923706056,-0.19033925141553998,-0.03956343313389865,-0.28738128779950406,0,0.005633810792349259,0.002363871178935692,-0.02365169449857607,0.01767054008436709,6.0,6.4681,-0.46809999999999974,0.019035324353424032,0.007191505385098406,0.008105074135787841,0.00862260055220202,0.03546342355220489,-0.010747991820231562,0.010733331107086741,0.02827191816710648,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-06,14.18000030517578,-0.12738459660456747,-0.04959783963365616,-0.24740995217433795,0,0.007898549973374358,0.00238722618624532,-0.026828466372763593,0.015352867576611553,6.0,6.4681,-0.46809999999999974,0.004030813854587808,0.007307363603685331,0.008101800240268787,0.008527313444978393,0.040801665060801184,-0.011627655380504365,-0.004066638401599931,0.033494301457115856,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-07,13.6899995803833,-0.1575384873610276,-0.1443750262260437,-0.4392472105731138,0,0.010805027054209937,0.002377123015884615,-0.021320375503685263,0.013480047893003631,5.5,6.4681,-0.9680999999999997,0.003307628685804813,0.020324029845293776,0.007297492674411459,0.008345172868621388,0.04264805340103095,0.020262529783225958,-0.009771856468788087,0.022324023555737173,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-10,14.449999809265137,0.006968601054849977,-0.06593409438638453,-0.13729216375518083,0,0.011019986190311748,0.002146352751505816,-0.011548161714709515,0.014166709970269996,5.5,6.4681,-0.9680999999999997,0.000879232532902955,0.008829919977023353,0.007508376292718688,0.008401645217132256,0.022543648752485268,0.018383083100722786,-0.010613122698220678,0.013713728775461915,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-11,14.869999885559082,0.06062763195736687,-0.025557033910433402,0.030056966831309803,0,0.0062683066155422296,0.0021115585472609175,0.008492076247198277,0.012175480503953376,5.5,6.4681,-0.9680999999999997,-0.028518670022408064,-0.006109922323874167,0.008106248607986213,0.00856431138949025,0.004817921264754332,-0.02229517414673232,-0.02512677511757211,0.0109278435886285,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-12,14.899999618530272,0.05823861500479177,-0.03684554871749923,0.04287346989560619,0,-0.0036666828513816085,0.002800344195168371,0.004775345642701545,0.01289349843872069,5.5,6.4445,-0.9444999999999997,-0.027859276325368495,-0.011500029202806407,0.008036521024648196,0.008555742291537011,0.003390986728664558,-0.016484482952838775,-0.03330561025672729,0.014891015931470965,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-13,14.960000038146973,0.05500703217097169,-0.05015872773670016,0.06797085860654906,0,-0.005282180771858158,0.002771184566436475,0.009584291799597189,0.01285546349713756,5.5,6.4445,-0.9444999999999997,-0.024530115341684398,-0.007431647306174058,0.007978707217886323,0.008508405284600286,-0.004595347805398831,-0.03208721283274585,-0.06141918321773332,0.0028362995007752273,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-14,15.020000457763672,0.09715127232627219,-0.08526185213308834,0.09237505024775522,0,-0.009569812000167488,0.0027898561868994662,-0.003668723462319612,0.012831920112762083,5.5,6.4445,-0.9444999999999997,-0.027134815287549664,-0.017958731341900874,0.007877149883864015,0.007928246160526502,-0.009884902958477326,-0.032193772668628995,-0.06472954331673009,0.008073828383423548,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-17,15.720000267028809,0.08788930619565583,-0.07854626265309517,0.36974293377489015,0,-0.01240042446441958,0.002755140075012391,-0.02208955828512771,0.011863055952983634,5.5,6.4445,-0.9444999999999997,-0.01821757734456518,-0.0028336039119690425,0.007275688764268453,0.007724785531432323,0.0009819829504227329,-0.029768087087855832,-0.08113121239518861,0.0038155868623917753,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-18,15.670000076293944,0.053799609743896415,-0.0655933423639522,0.35021939002611224,0,-0.007287881835240206,0.0028948116298322018,-0.020252827521232142,0.012584461901820422,5.5,6.4445,-0.9444999999999997,-0.005497969857057307,-0.009112681920886854,0.0071464707426554435,0.007724799677610301,-0.02157664924086511,-0.033109578570197584,-0.08741730476858045,-0.012463967319978255,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-19,15.420000076293944,0.03489936047494768,-0.07664674420171769,0.2513828411947439,0,0.0008750386039571012,0.0028949825391149406,0.012254675525861458,0.01253869162228795,5.5,6.4445,-0.9444999999999997,-0.00488709667661237,-0.01181026092502874,0.007119973197398588,0.00770526944706126,-0.015472730491239872,-0.04687628279752509,-0.07402947599094745,-0.0036624695662111316,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-20,14.68000030517578,-0.018716559642861785,-0.12358207133278931,-0.040413720563413864,0,-1.3788051564489479e-05,0.00289301298113113,0.017795531112950513,0.01260363322440413,5.5,6.4445,-0.9444999999999997,-0.005147520613203308,-0.007783865731717947,0.0070486320376809755,0.0074820637716826194,-0.02101132148654372,-0.051390009330097186,-0.06481338196864783,-0.013227455754825774,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-21,14.529999732971191,-0.032623216368758756,-0.19856589048199325,-0.09866095184361368,0,-0.0034975246385817726,0.0030432864848164848,-0.004817868740582654,0.013570984030392039,5.5,6.4445,-0.9444999999999997,-0.005832675728036405,-0.0014575328823536078,0.006656891887985493,0.0073923090056266395,-0.02375846550836691,-0.05697493541132914,-0.05626167101709001,-0.022300932626013303,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-24,14.4399995803833,-0.08142497868337739,-0.20659346290867298,-0.13303715318501932,0,0.0010962149749467187,0.002971148181160508,-0.0005656238413607184,0.013445358870031954,5.5,6.4445,-0.9444999999999997,-0.017848197857559804,-0.017750194405582075,0.006918476003353634,0.007440601009149633,-0.02695105921910823,-0.07682538427709318,-0.04799855200283787,-0.009200864813526156,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-25,13.720000267028809,-0.12444159539061872,-0.26394845942709155,-0.4142064851337273,0,-0.001898019361564529,0.0029851954791883443,-0.0414890899631386,0.014114401432324388,5.5,6.4445,-0.9444999999999997,-0.01748670930863117,-0.026934031106415613,0.0065264749764546845,0.0073546534779685814,-0.016223857116083096,-0.06999191179101594,-0.025242351188758505,0.010710173990332517,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-27,13.3100004196167,-0.13683525591683154,-0.23461754532667756,-0.5721584093160639,0,0.0031600425419711087,0.0032172852207087046,-0.026649565121964258,0.015007453229707689,5.5,6.449,-0.9489999999999998,-0.017057013467144166,-0.030768062115701208,0.006425244289656486,0.007352796901229967,-0.014979390174502782,-0.06909946194882721,-0.03183529142718022,0.015788671941198425,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-02-28,13.90999984741211,-0.05245234616869787,-0.144000009390024,-0.33277343660532704,0,0.005214721919278631,0.0032361130907769494,-0.03949079886149143,0.015082458085492903,5.5,6.449,-0.9489999999999998,-0.03501640243701647,-0.06066322453731658,0.006802920905267753,0.007542232938057596,-0.020780789992334903,-0.10175511743663179,-0.050504103814557055,0.03988243454498168,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-03,13.760000228881836,-0.05299377276257533,-0.15323075514573314,-0.3900788992986338,0,0.011647123978340446,0.0032451177648391938,-0.02925911274038384,0.015608003638123017,6.25,6.449,-0.19899999999999984,-0.03013014646075789,-0.059790008790539355,0.006818648265281528,0.007544672211462796,-0.020268370734520147,-0.09374413718534491,-0.04526917424211341,0.03952163805601921,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-04,13.829999923706056,-0.0422437447647801,-0.036236964734520316,-0.359617681411756,0,0.009205153965393897,0.0032583586701570607,-0.03512155496358016,0.01537346120100039,6.25,6.449,-0.19899999999999984,-0.021091346340733917,-0.05627788900995616,0.006804735749128994,0.007544339258450934,-0.020793705453895583,-0.0969806694580786,-0.04680021983947391,0.035484183556060575,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-05,13.670000076293944,-0.0036443286998341096,-0.024964363055773875,-0.4196184054862567,0,0.006059589789760622,0.003134878682527571,-0.038750822762184,0.016396181133230627,6.25,6.4896,-0.23960000000000026,-0.009368485377859169,-0.060871834565955914,0.006183275929897233,0.0077349922455747675,-0.012243817589631334,-0.08534705547744181,-0.023158379802598716,0.04862801697632458,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-06,13.729999542236328,0.03155515472415926,-0.024857981773170557,-0.39201456432788256,0,-0.003135895622982332,0.003215113612842601,-0.05838828735075108,0.015828569427051617,6.0,6.4896,-0.48960000000000026,-1.5593898835446554e-05,-0.04981898036796069,0.0067657541500229556,0.007852842540051945,-0.01919454957728206,-0.07032022416393069,-0.009019630551465596,0.030624430790678628,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-07,13.470000267028809,-0.03163188966282848,-0.05007052347437657,-0.49142138356158993,0,-0.002272256038406084,0.0032331823871975265,-0.039771340393031984,0.016101258493731462,5.5,6.4896,-0.9896000000000003,0.019151328379839707,-0.045542710012064676,0.006785414203404338,0.0078504192766263,-0.0171124125666946,-0.07744723788898789,-0.008548528315303727,0.028430297445370074,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-10,13.989999771118164,0.016715082733324893,0.02191382030169975,-0.28383297997398577,0,-0.004471219562360851,0.00315485024759906,-0.03482500637864838,0.01621747899610964,5.5,6.4896,-0.9896000000000003,0.015298775180324029,-0.04779886229602014,0.006796517070096681,0.00773940878866329,-0.01572901082113276,-0.07421722552812149,-0.0017626516133883996,0.03206985147488738,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-11,14.06999969482422,0.01735356272177402,-0.02629758612157662,-0.25084200654082867,0,0.0002920125929453121,0.0032472356255221313,-0.029888509907723737,0.015471414414589003,5.5,6.4896,-0.9896000000000003,0.018629738871480703,-0.03852738267137842,0.006738476901255507,0.007744356570018825,-0.01653822619025469,-0.05327447815222364,-0.006415225059926755,0.021989156481123727,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-12,13.6899995803833,0.0014630215053210716,-0.07935442597560016,-0.3998676095632341,0,-0.0001937781134691008,0.0032690186992084267,0.020450041244361117,0.016025155197040244,5.5,6.49,-0.9900000000000002,0.005945375973926456,-0.0264077885696214,0.006180019037489703,0.007581736654094236,-0.01141486816381132,-0.07481163458752604,-0.009502967869142509,0.01499292040581008,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-13,13.279999732971191,-0.032774932575987625,-0.10872482731773891,-0.5599805685637673,0,0.005180541261760041,0.002749688014966194,0.002859116177909904,0.015410274897252794,5.5,6.49,-0.9900000000000002,-0.006564054244990606,-0.0285237582875828,0.0061950684932180825,0.007564927653205932,-0.014119505204174487,-0.0752767809110857,-0.003384800568079882,0.014404253083408314,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-17,13.420000076293944,-0.0037119665733974516,-0.10294117365816413,-0.5043147927567291,0,-0.0021807194704646093,0.0029575223269024927,0.008022638550506223,0.015974217439893815,5.5,6.49,-0.9900000000000002,-0.0019418020470787483,-0.02295439671745903,0.0063571563841612975,0.007514027357543669,0.00019543601623084328,-0.03216105983026374,0.0211627204001541,0.023149832733689875,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
2025-03-18,13.210000038146973,-0.0557540919036662,-0.12050601627519464,-0.5856978748637701,0,-0.0018093212712715356,0.0029397920833453633,0.013089824223156299,0.016022502528124625,5.5,6.49,-0.9900000000000002,0.016514484600299972,-0.004149562408170507,0.007181047667101001,0.007534547662894638,0.024638708989282776,-0.026811432414874048,0.032703371700540274,0.028788271397453283,-58988.1,64853.2,5865.0999999999985,-0.9095494200838188
